"gene_id" "GSM158644.CEL"
"SNX11" 9.20588397979736
"SNX13" 7.2589807510376
"SNX15" 7.08856
"SNX16" 5.69165
"SNX17" 8.5969
"SNX19" 8.69074630737305
"SNX2" 8.31682444842967
"SNX24" 6.4982
"SNX27" 8.0491247177124
"SNX29" 7.35671
"SNX29P2" 4.59739
"SNX3" 11.9211021686074
"SNX4" 8.52247329599092
"SNX5" 9.28562
"SNX6" 9.43574
"SNX7" 8.55596
"SOAT1" 5.39983
"SOAT2" 6.50406
"SOBP" 6.78491
"SOCS1" 6.91682937555903
"SOCS2" 8.8934654913838
"SOCS3" 6.37348979868565
"SOCS5" 9.03804383961087
"SOCS6" 6.88365547322347
"SOCS7" 6.97357
"SOD1" 10.7057
"SOD3" 9.40134
"SOGA1" 6.01069927215576
"SON" 9.58610553556584
"SORBS1" 6.57249801190132
"SORBS2" 7.82708358764648
"SORBS3" 9.85028483455088
"SORCS3" 4.79116
"SORD" 8.58950095628604
"SORL1" 10.0734667167048
"SORT1" 7.81194369488612
"SOS1" 7.62217121441337
"SOS2" 8.68255469225809
"SOSTDC1" 7.73618
"SOWAHC" 6.63442
"SOX1" 5.40943
"SOX10" 9.01830768585205
"SOX11" 6.47145267024898
"SOX12" 6.07114
"SOX13" 8.52871704101562
"SOX14" 5.43099
"SOX15" 8.06753034335754
"SOX17" 5.99236
"SOX18" 4.86975
"SOX2" 7.74940944509111
"SOX21" 7.46427
"SOX3" 5.69996
"SOX30" 5.48701
"SOX4" 11.6712598800659
"SOX5" 6.40646
"SOX9" 10.3258498401843
"SP1" 6.71024
"SP100" 8.57421875
"SP110" 8.79583702987867
"SP140" 5.53321
"SP140L" 7.25868
"SP2" 8.62642860412598
"SP3" 9.94854
"SP3P" 5.46119
"SP4" 7.09548
"SPA17" 7.31558
"SPACA1" 5.72738
"SPAG1" 5.63304
"SPAG11A" 7.22331
"SPAG11B" 6.64907836914062
"SPAG16" 8.20672
"SPAG4" 7.19175
"SPAG5" 6.69574
"SPAG6" 6.84447622299194
"SPAG7" 9.04477
"SPAG8" 6.15419101715088
"SPAG9" 7.09084634897409
"SPAM1" 6.5502290725708
"SPANXC" 7.04238
"SPARC" 8.47139358520508
"SPARCL1" 7.90704
"SPAST" 5.90514705920134
"SPATA1" 4.40851
"SPATA2" 8.33978469715372
"SPATA20" 8.65292
"SPATA2L" 8.59968
"SPATA31C2" 4.53251
"SPATA5L1" 7.79896843292949
"SPATA6" 7.52565160141657
"SPATA6L" 5.7232
"SPATA7" 5.4412
"SPATS2" 6.99532
"SPATS2L" 9.79854193090506
"SPC25" 5.30551
"SPCS1" 10.4279
"SPCS2" 11.7307325334199
"SPCS3" 11.1997791409497
"SPDEF" 10.5442147874561
"SPDL1" 6.07836
"SPDYE2" 6.14403
"SPECC1L" 8.41746
"SPEF1" 6.5308
"SPEG" 7.28972
"SPEN" 9.6777062623214
"SPG11" 9.19943
"SPG20" 7.85011546424549
"SPG21" 8.86595509119838
"SPG7" 9.15732785422554
"SPHK1" 8.42627
"SPHK2" 7.58757352828979
"SPI1" 6.1174
"SPIB" 7.4156
"SPICE1" 5.19569
"SPIDR" 6.7176
"SPIN1" 6.15489
"SPIN2A" 6.91187
"SPINK1" 6.46512
"SPINK2" 7.85205
"SPINK4" 7.26447
"SPINK5" 7.74291
"SPINT1" 8.77478
"SPINT2" 10.2127
"SPINT3" 7.06198
"SPN" 7.62920711925413
"SPO11" 4.89146
"SPOCK1" 7.1853
"SPOCK2" 8.46663284301758
"SPOCK3" 5.13322114944458
"SPON1" 8.01524066925049
"SPOP" 7.39747285842896
"SPP1" 5.92336
"SPP2" 7.39056
"SPPL2B" 7.29175794825501
"SPR" 9.24888
"SPRED2" 7.85216569900513
"SPRR1A" 7.51298858345823
"SPRR1B" 6.64459
"SPRR2C" 5.84773
"SPRR3" 8.10965
"SPRY1" 8.67071
"SPRY2" 7.4617
"SPRY4" 8.53081
"SPRYD7" 5.75009
"SPSB1" 7.45938
"SPSB3" 10.8175176678316
"SPTA1" 5.50992
"SPTAN1" 8.78035986372426
"SPTB" 8.10396766662598
"SPTBN1" 10.5125503244131
"SPTBN2" 6.45365
"SPTBN4" 8.28937
"SPTBN5" 7.58245
"SPTLC1" 9.28736400604248
"SPTLC2" 8.61384296417236
"SPTLC3" 5.00285
"SPTSSA" 9.92696779918879
"SPX" 8.40854
"SQLE" 8.47714849495454
"SQRDL" 10.405
"SQSTM1" 10.1729335784912
"SRBD1" 7.53729
"SRC" 8.48789405822754
"SRCAP" 8.13687419891357
"SRD5A1" 9.04362964630127
"SRD5A2" 7.47751
"SRD5A3" 5.67155
"SREBF1" 8.83177
"SREBF2" 8.14046527071681
"SREK1" 8.90609
"SREK1IP1" 4.84755
"SRF" 7.81217548791189
"SRGAP3" 8.66739940643311
"SRGN" 10.5102921242637
"SRI" 9.73376781859906
"SRM" 7.9815
"SRP14" 11.823
"SRP19" 9.67251
"SRP54" 8.76899
"SRP72" 10.4161590979695
"SRP9" 10.4495
"SRPK1" 8.84423711155542
"SRPK2" 8.62221908569336
"SRPK3" 7.35797
"SRPR" 9.70588918152065
"SRPRB" 9.76682
"SRPX" 6.48364
"SRPX2" 6.55743074417114
"SRR" 8.45220935552936
"SRRD" 8.67912
"SRRM1" 9.64044851954354
"SRRM2" 9.28479480743408
"SRRT" 9.59008963241776
"SRSF1" 8.50322389188936
"SRSF10" 7.58395326059025
"SRSF11" 10.8026243719892
"SRSF3" 9.85829472549166
"SRSF4" 8.17684
"SRSF5" 10.4982109069824
"SRSF6" 10.4056834496951
"SRSF7" 8.96815398799777
"SRSF8" 9.12840999235268
"SRY" 6.90706
"SS18" 7.52237172466183
"SS18L1" 7.77474
"SS18L2" 8.70289
"SSB" 7.97168151045983
"SSBP1" 8.47878551483154
"SSBP2" 8.50249671936035
"SSBP3" 8.47786
"SSFA2" 7.92061
"SSH1" 7.85924775178515
"SSH3" 9.69127082824707
"SSNA1" 7.83719
"SSPN" 7.81612968444824
"SSR1" 11.3934009281576
"SSR2" 11.1693
"SSR3" 6.26356
"SSR4" 11.1375
"SSRP1" 8.87227688673039
"SSSCA1" 8.56878
"SST" 6.19929
"SSTR1" 6.36214
"SSTR2" 7.07053742946633
"SSTR3" 7.97943
"SSTR4" 7.25516
"SSTR5" 5.11754
"SSUH2" 7.5306
"SSX1" 7.781578540802
"SSX2IP" 8.3575591248703
"SSX3" 7.14831876754761
"SSX5" 7.31447
"ST13" 10.8442649841309
"ST14" 8.66129112243652
"ST18" 4.9457
"ST20" 7.07173204421997
"ST3GAL1" 6.18214
"ST3GAL2" 7.37161269904644
"ST3GAL4" 7.08140230178833
"ST3GAL5" 8.68028831481934
"ST3GAL6" 6.03177821016378
"ST5" 8.11589
"ST6GAL1" 8.03682041168213
"ST6GALNAC2" 8.10257
"ST6GALNAC4" 6.35542825001224
"ST6GALNAC5" 6.03469
"ST7L" 7.04454
"ST8SIA1" 4.98031
"ST8SIA2" 6.08497
"ST8SIA3" 6.15955400466919
"ST8SIA4" 5.95061
"ST8SIA5" 7.16633
"STAB1" 8.84465396575954
"STAB2" 7.2853
"STAC" 8.54566
"STAG1" 8.5621647913507
"STAG2" 9.48260204370638
"STAG3" 7.17142
"STAG3L1" 5.71889
"STAG3L4" 5.9166
"STAM" 7.25912
"STAM2" 6.97108768986197
"STAMBP" 9.08246
"STAMBPL1" 5.25094
"STAP1" 6.6722
"STAP2" 9.00576
"STAR" 6.73928
"STARD13" 7.92285
"STARD3" 6.72475
"STARD5" 7.03509
"STARD7" 10.9806
"STARD8" 8.65259
"STAT1" 9.69969177246094
"STAT2" 7.45401754354277
"STAT3" 10.0200290679932
"STAT4" 7.44104
"STAT5A" 9.25883
"STAT5B" 8.6943246636183
"STAT6" 10.1103010177612
"STATH" 5.21428
"STAU1" 11.4503855965294
"STAU2" 7.68009
"STC1" 9.00297069549561
"STC2" 10.4209070205688
"STEAP1" 7.84617
"STEAP1B" 6.94644
"STEAP3" 9.58353
"STEAP4" 4.55342
"STIL" 7.06245
"STIM1" 8.03348
"STIP1" 7.32236246103041
"STK10" 7.2001653185441
"STK11" 8.49853387708596
"STK16" 7.89323
"STK17A" 8.382643699646
"STK17B" 7.18794107437134
"STK19" 9.22138493388721
"STK24" 11.6058637569244
"STK25" 6.94448
"STK26" 7.91785
"STK3" 8.45907402038574
"STK32B" 7.85643
"STK38" 8.2624454498291
"STK38L" 8.1390616995793
"STK39" 7.62288
"STK4" 6.51911783218384
"STMN1" 8.71803
"STMN2" 5.71696901321411
"STMN3" 4.64764
"STMN4" 6.95709
"STOM" 11.3055311160344
"STOML1" 9.02337290961924
"STOML2" 7.78451
"STON1" 6.75129
"STRA13" 10.0561
"STRA6" 8.17994
"STRADA" 9.47786029165874
"STRAP" 10.6923
"STRN" 6.95067071914673
"STRN3" 6.81917438231895
"STRN4" 7.37672
"STS" 7.89993939939025
"STT3A" 7.93335
"STUB1" 9.80698
"STX10" 8.58341
"STX11" 5.25275
"STX12" 9.66646022289524
"STX16" 9.2987330058408
"STX17" 7.5275
"STX18" 8.776
"STX1A" 8.45659
"STX2" 8.19948891298387
"STX3" 9.16767406463623
"STX4" 8.32824
"STX5" 7.70126
"STX6" 8.72173595428467
"STX7" 9.06523486591443
"STX8" 9.95898
"STXBP1" 8.3791
"STXBP2" 7.57676
"STXBP3" 7.36356
"STXBP5L" 6.95113
"STXBP6" 6.46672389370576
"STYK1" 6.18160581588745
"STYXL1" 8.97737
"SUB1" 12.3984661102295
"SUCLA2" 8.33175
"SUCLG1" 10.1871
"SUCLG2" 9.4712444358775
"SUCO" 9.01945
"SUGCT" 6.01577
"SUGP1" 9.64647674560547
"SUGP2" 8.06525271099185
"SULF1" 7.43676233291626
"SULT1A1" 8.47286128997803
"SULT1A2" 8.65490436553955
"SULT1B1" 7.79688
"SULT1C2" 6.397301197052
"SULT1E1" 5.44411
"SULT2A1" 6.14300966262817
"SULT2B1" 7.25506
"SULT4A1" 7.25976
"SUMO1" 10.8769862653751
"SUMO2" 12.1978893835177
"SUMO3" 10.4498110987513
"SUMO4" 8.42266
"SUN1" 8.79796473814648
"SUN2" 9.41902
"SUOX" 9.56812
"SUPT16H" 8.75498
"SUPT20H" 7.85908123173215
"SUPT3H" 7.71020793914795
"SUPT4H1" 8.91306708238625
"SUPT5H" 8.30748
"SUPT6H" 8.4731912612915
"SUPT7L" 8.17138770121011
"SUPV3L1" 8.04295
"SURF1" 9.85805130004883
"SURF2" 6.18121
"SUSD4" 9.03677
"SUSD5" 4.4954
"SUV39H1" 8.24425
"SUV39H2" 4.87922
"SUV420H1" 6.92632
"SUZ12" 8.6054
"SUZ12P1" 4.73519
"SV2A" 7.77212
"SV2B" 7.47056
"SV2C" 5.68778
"SVEP1" 8.90607166290283
"SVIL" 9.3889799118042
"SWAP70" 8.93590259552002
"SYBU" 8.5391
"SYCE1L" 4.96418
"SYCP1" 5.80423879623413
"SYCP2" 5.00559
"SYDE1" 9.41570437619517
"SYF2" 10.1841
"SYK" 6.73975038528442
"SYMPK" 7.03588639692996
"SYN1" 8.41578
"SYN2" 8.20511150360107
"SYN3" 6.03969
"SYNC" 5.22596
"SYNCRIP" 10.6304059201731
"SYNDIG1" 7.52237
"SYNE1" 6.47561264038086
"SYNE2" 7.3314
"SYNGR1" 8.5877276347712
"SYNGR2" 9.25396
"SYNGR3" 6.12602
"SYNGR4" 6.97836
"SYNJ1" 5.8286566734314
"SYNJ2" 8.50980778547753
"SYNM" 10.2877025604248
"SYNPO" 7.73021
"SYNPO2L" 4.48041
"SYNRG" 9.82436752319336
"SYP" 6.94094
"SYPL1" 9.559629968816
"SYT1" 6.90860951041601
"SYT11" 6.80598258972168
"SYT12" 7.97299061519899
"SYT13" 7.23632
"SYT17" 7.91939
"SYT2" 8.24123
"SYT5" 5.64853668212891
"SYTL2" 5.92778
"SZRD1" 9.8474830256766
"SZT2" 7.76245666201099
"T" 7.20428
"TAAR2" 7.34653
"TAAR3" 7.00091
"TAAR5" 7.95601
"TAB1" 6.20795
"TAB2" 8.228692911117
"TAC1" 5.20017
"TAC3" 8.06144
"TACC1" 9.17961025238037
"TACC2" 8.72218418121338
"TACC3" 6.47993
"TACO1" 8.06956
"TACR1" 7.94980953576368
"TACR2" 7.70188
"TACR3" 6.30831
"TACSTD2" 12.8477988520026
"TADA2A" 6.68132305145264
"TADA3" 8.33992676172439
"TAF1" 7.8192425020567
"TAF10" 9.87103
"TAF11" 7.30358
"TAF12" 6.54776
"TAF13" 4.2911
"TAF15" 6.17742
"TAF1A" 4.70362
"TAF1B" 6.43933890982701
"TAF1C" 9.08230910735493
"TAF1D" 7.1693
"TAF2" 8.90629
"TAF4B" 7.41253
"TAF5" 7.51636
"TAF5L" 9.13763
"TAF6" 8.48248
"TAF6L" 7.20741367340088
"TAF7" 9.53012
"TAF7L" 5.21991
"TAF9" 9.12693
"TAF9B" 6.34427261352539
"TAGLN" 7.13463
"TAGLN2" 11.0198802947998
"TAGLN3" 8.19602
"TAL1" 8.17772727699753
"TALDO1" 9.77259
"TANC2" 5.90906
"TANK" 8.8166675567627
"TAOK1" 8.49701
"TAOK2" 7.70000410589409
"TAOK3" 8.22946453094482
"TAP1" 8.71935
"TAP2" 7.66492366790771
"TAPBP" 9.96852493286133
"TAPBPL" 7.10925493518159
"TAPT1" 7.43874211984043
"TARBP1" 8.73468
"TARBP2" 8.0745
"TARDBP" 10.2538290023804
"TARP" 8.00279458695813
"TARS" 7.572
"TARS2" 8.26679
"TAS2R1" 7.92502
"TAS2R10" 5.10645
"TAS2R13" 6.66185
"TAS2R14" 6.29508
"TAS2R16" 6.65442
"TAS2R3" 6.69094
"TAS2R4" 6.82993
"TAS2R7" 6.26097
"TAS2R8" 6.13863
"TAS2R9" 5.54062
"TASP1" 8.10713
"TAT" 6.48474572676183
"TATDN2" 8.8532
"TAX1BP1" 10.1044199821998
"TAZ" 8.79002335756693
"TBC1D1" 8.32033061981201
"TBC1D10B" 9.33966
"TBC1D12" 7.40886
"TBC1D13" 9.2056836314697
"TBC1D15" 7.77262
"TBC1D16" 9.19062
"TBC1D17" 7.15306
"TBC1D19" 7.79113
"TBC1D2" 6.23066
"TBC1D22A" 10.2793118399173
"TBC1D22B" 4.89786
"TBC1D29" 6.33851
"TBC1D2B" 8.605055809021
"TBC1D30" 7.5055213959463
"TBC1D31" 5.83083
"TBC1D4" 8.56915473937988
"TBC1D5" 9.11011237360502
"TBC1D8" 8.30834
"TBC1D8B" 6.58695
"TBC1D9" 9.35132217407227
"TBC1D9B" 9.0663108694656
"TBCA" 10.9482
"TBCB" 9.81500339508057
"TBCC" 9.30967
"TBCCD1" 6.11165
"TBCD" 8.16552487942982
"TBCE" 8.5947380065918
"TBK1" 7.73607
"TBKBP1" 7.53241
"TBL1X" 8.53515844370617
"TBL1XR1" 4.80763
"TBL1Y" 5.92503
"TBL2" 8.83544960862783
"TBL3" 8.10046
"TBP" 7.43977
"TBPL1" 9.26112
"TBR1" 5.88736
"TBRG4" 6.17354
"TBX1" 6.2772073026615
"TBX10" 6.4996916942401
"TBX19" 7.67685
"TBX2" 7.87384832009126
"TBX21" 7.80285
"TBX3" 8.34796
"TBX4" 6.24012
"TBX5" 7.43184042414543
"TBX6" 7.54259014129639
"TBXA2R" 8.34698796841241
"TBXAS1" 6.84327
"TCAP" 7.08233
"TCEA1" 9.11503
"TCEA2" 7.25514
"TCEAL1" 8.68689
"TCEAL2" 5.8517
"TCEAL4" 10.3105
"TCEB1" 10.0129474078541
"TCEB2" 10.1970653533936
"TCEB3" 8.66974103168381
"TCEB3-AS1" 8.20237
"TCEB3B" 5.09292
"TCERG1" 7.84641
"TCF12" 9.30635166168213
"TCF15" 6.83346
"TCF20" 8.79612636566162
"TCF21" 5.17284
"TCF25" 9.13732317066973
"TCF3" 9.75691741346298
"TCF4" 7.52439652568347
"TCF7" 9.61425631461418
"TCF7L1" 8.85995
"TCF7L2" 11.298597393011
"TCHH" 6.38808
"TCIRG1" 8.19244
"TCL1A" 7.84794569015503
"TCL1B" 7.84714
"TCL6" 6.41258388889823
"TCN1" 9.54523
"TCN2" 7.74043
"TCOF1" 7.30420347164138
"TCP10" 6.831
"TCP10L" 6.6871
"TCP11" 6.66741
"TCP11L1" 8.57533694744644
"TCTA" 9.33849
"TCTN1" 8.82338
"TCTN2" 9.6
"TCTN3" 9.9381513812273
"TDG" 7.66507
"TDO2" 6.15664
"TDP1" 8.49089
"TDP2" 7.87292
"TDRD1" 6.24673
"TDRD12" 7.44448
"TDRD3" 6.18204548807939
"TDRD7" 7.21542
"TDRKH" 7.93868970105834
"TEAD1" 5.63409
"TEAD3" 7.82377
"TEAD4" 9.12437725067139
"TEC" 7.57758
"TECPR2" 8.07293380415398
"TECR" 9.02921
"TECTA" 6.11289
"TEF" 6.5633647445048
"TEFM" 7.47049
"TEK" 9.31984802930254
"TEKT2" 6.43854
"TELO2" 7.4267583562953
"TENC1" 7.87716
"TENM1" 5.04466
"TENM3" 6.01617
"TENM4" 6.72975
"TEP1" 5.24433
"TERF1" 7.30895538791967
"TERF2" 8.73599
"TERF2IP" 9.03414
"TERT" 6.82055
"TES" 9.3827187035624
"TESC" 7.19269
"TESK1" 8.31233
"TESK2" 8.36455
"TESPA1" 5.90118
"TET3" 8.59062
"TEX10" 8.60751
"TEX11" 6.26696
"TEX12" 4.76093
"TEX13A" 6.37299
"TEX13B" 7.59909
"TEX14" 6.56068
"TEX15" 6.51206
"TEX2" 8.77425
"TEX261" 10.1438846588135
"TEX264" 7.55753
"TEX28" 6.26103
"TEX30" 6.56023
"TF" 9.95481531839438
"TFAM" 7.18997122115725
"TFAP2A" 11.4975509643555
"TFAP2B" 7.88304662704468
"TFAP2C" 10.3418779373169
"TFAP4" 8.45808
"TFB1M" 7.77185
"TFB2M" 7.96492
"TFCP2" 7.65779379536934
"TFCP2L1" 9.12189
"TFDP1" 9.16014629925056
"TFDP2" 8.74645614624023
"TFDP3" 6.72719
"TFE3" 9.7343310259558
"TFEB" 8.5295352935791
"TFEC" 5.02016
"TFF1" 11.5984
"TFF2" 7.08729
"TFF3" 10.1526
"TFG" 10.3129177093506
"TFIP11" 8.14443874359131
"TFPI" 6.8575707467026
"TFPI2" 6.988905503175
"TFPT" 7.66626
"TFR2" 7.1597121973754
"TFRC" 11.8936236486874
"TG" 7.81325
"TGDS" 7.25742
"TGFA" 8.7239907621373
"TGFB1" 6.85553693771362
"TGFB1I1" 7.67596
"TGFB2" 6.15716981887817
"TGFB3" 9.08651
"TGFBI" 8.33789
"TGFBR1" 6.8358
"TGFBR2" 8.5114246006425
"TGFBR3" 7.06582
"TGFBRAP1" 8.49731669210286
"TGIF1" 8.56727
"TGIF2" 7.97660779953003
"TGM1" 7.29103
"TGM2" 7.9947381890447
"TGM3" 7.6163
"TGM4" 6.68856906890869
"TGM5" 7.99485
"TGOLN2" 11.2670963101308
"TGS1" 7.90636
"TH" 6.14322
"THADA" 9.10177580486652
"THAP1" 6.86831
"THAP10" 6.85867
"THAP11" 9.39445
"THAP3" 7.53235769271851
"THAP4" 7.26787
"THAP7" 7.60318
"THAP9" 4.35546
"THAP9-AS1" 7.13967
"THBD" 8.03020737871825
"THBS1" 8.43833688753184
"THBS2" 8.45521
"THBS3" 8.51615
"THBS4" 8.01112
"THEG" 8.05811
"THEM6" 8.80417
"THEMIS2" 6.40618309277839
"THG1L" 7.45143
"THNSL1" 5.20918
"THNSL2" 7.4828
"THOC1" 9.15114
"THOC2" 8.18045222196252
"THOC5" 8.51003360748291
"THOC6" 6.16515
"THOC7" 9.38078
"THOP1" 6.33136
"THPO" 6.53391871387878
"THRA" 7.49739427573249
"THRAP3" 6.50411
"THRB" 7.64732
"THSD4" 7.06553
"THSD7A" 5.79990243911743
"THTPA" 9.43524
"THUMPD1" 7.91634280900286
"THUMPD2" 6.86566
"THY1" 8.19919076496689
"THYN1" 8.74685
"TIA1" 8.18136620292229
"TIAL1" 9.37698875922114
"TIAM1" 8.25704308115704
"TIAM2" 7.563
"TICAM1" 7.32323
"TIE1" 5.7099
"TIGD6" 4.72739
"TIMELESS" 7.77942991256714
"TIMM10" 9.22479
"TIMM10B" 8.27798
"TIMM13" 8.80252
"TIMM17A" 10.1480971792905
"TIMM17B" 8.59231
"TIMM22" 7.33198
"TIMM23" 7.05318689346313
"TIMM44" 6.8864483833313
"TIMM50" 6.79682
"TIMM8A" 6.24724626541138
"TIMM8B" 10.5851
"TIMM9" 9.99441
"TIMP1" 9.55126
"TIMP2" 7.7051
"TIMP3" 9.05938266771032
"TIMP4" 7.24018
"TINAGL1" 7.92196
"TINF2" 8.12724
"TIPARP" 11.434
"TIPIN" 6.17201
"TIPRL" 7.31806
"TJAP1" 9.06695135092407
"TJP1" 9.02887058258057
"TJP2" 9.21777
"TJP3" 7.60604953765869
"TK1" 8.0009
"TK2" 7.88433170318604
"TKT" 7.65184764047545
"TKTL1" 6.92558288574219
"TLDC1" 8.66164016723633
"TLE1" 8.87784512245935
"TLE2" 9.8107626703891
"TLE3" 8.34993571713722
"TLE4" 7.70668697357178
"TLE6" 6.23226
"TLK1" 7.76210784912109
"TLK2" 7.9700608253479
"TLL1" 4.50539
"TLL2" 7.61247476360558
"TLN1" 6.65956
"TLN2" 8.16897010803223
"TLR1" 5.88598
"TLR2" 8.59818
"TLR3" 6.45
"TLR4" 5.85945
"TLR5" 7.87826
"TLR6" 6.47738
"TLR7" 5.66083
"TLR8" 6.61954
"TLX1" 6.49418
"TLX2" 5.67257898554506
"TLX3" 6.50476
"TM2D1" 10.3976581305558
"TM2D3" 8.90778
"TM4SF1" 12.7321090698242
"TM4SF20" 5.43658
"TM4SF4" 8.10049
"TM4SF5" 6.54836
"TM6SF1" 6.62049
"TM6SF2" 6.98997
"TM7SF2" 7.13491
"TM7SF3" 5.77479
"TM9SF1" 8.62045235619735
"TM9SF2" 9.97772
"TM9SF3" 10.2466
"TM9SF4" 8.2893103557297
"TMA16" 5.03297
"TMA7" 12.1333
"TMBIM1" 7.8124
"TMBIM4" 8.36451
"TMBIM6" 10.5625590426659
"TMC5" 6.89053
"TMC6" 7.84400653839111
"TMC7" 6.50886
"TMCC1" 7.54976576697855
"TMCC2" 6.9728
"TMCO1" 10.1928096831353
"TMCO3" 6.41976928710938
"TMCO6" 7.45659
"TMED1" 8.90237
"TMED10" 10.203187819375
"TMED2" 11.293625831604
"TMED3" 9.16043
"TMED5" 8.89853763580322
"TMED9" 9.25101
"TMEM100" 5.11674
"TMEM104" 7.96455
"TMEM106B" 7.90826
"TMEM106C" 9.68053
"TMEM109" 9.18589
"TMEM11" 8.70609
"TMEM110" 7.39902
"TMEM115" 7.21003
"TMEM120B" 7.06668
"TMEM121" 5.57031
"TMEM123" 9.5163
"TMEM126B" 8.57297
"TMEM127" 9.94902
"TMEM131" 7.47126
"TMEM132A" 7.90476
"TMEM134" 9.21429
"TMEM135" 8.66733
"TMEM140" 7.23895
"TMEM143" 7.48877
"TMEM144" 4.64666426211776
"TMEM147" 10.8237
"TMEM147-AS1" 8.26562
"TMEM14A" 9.97251
"TMEM14B" 7.79045
"TMEM151B" 7.37644481658936
"TMEM156" 4.98866
"TMEM158" 8.25521
"TMEM159" 7.86215
"TMEM160" 7.04534
"TMEM161A" 10.0678607743144
"TMEM164" 9.46619
"TMEM165" 8.80833
"TMEM168" 8.4869
"TMEM176A" 9.18934
"TMEM176B" 6.79881
"TMEM177" 7.1448
"TMEM180" 7.62609
"TMEM184B" 8.3694
"TMEM184C" 8.57433
"TMEM185B" 6.67564
"TMEM186" 7.88703
"TMEM187" 7.67183
"TMEM19" 6.3722
"TMEM194A" 7.12507085092161
"TMEM2" 7.2576
"TMEM204" 6.69445
"TMEM206" 7.25063
"TMEM208" 9.25082
"TMEM209" 7.13504
"TMEM212" 5.6784
"TMEM214" 8.62647
"TMEM222" 9.80673765286869
"TMEM223" 9.2602
"TMEM230" 6.77683
"TMEM231" 6.02983
"TMEM242" 7.38573
"TMEM243" 9.15517
"TMEM246" 7.33848
"TMEM248" 9.0051
"TMEM251" 6.1914
"TMEM254" 5.70019
"TMEM255A" 4.74647
"TMEM257" 5.7013
"TMEM258" 10.8581
"TMEM259" 6.71897602081299
"TMEM260" 7.31638
"TMEM30A" 7.46396
"TMEM30B" 8.11893
"TMEM33" 9.32156
"TMEM35" 6.3975
"TMEM38B" 6.44825
"TMEM39A" 8.03225
"TMEM39B" 7.49473
"TMEM40" 6.49171
"TMEM41B" 9.27006816864014
"TMEM43" 9.77118
"TMEM45A" 8.16916
"TMEM47" 9.5376106749883
"TMEM5" 8.54940850722095
"TMEM50A" 10.4178
"TMEM50B" 8.81442
"TMEM51" 7.89971
"TMEM53" 9.03805
"TMEM57" 6.7208
"TMEM59" 10.5828
"TMEM59L" 7.74495
"TMEM62" 8.85874
"TMEM63A" 7.19829130172729
"TMEM70" 9.48420388954203
"TMEM74B" 7.29544
"TMEM80" 8.31665134429932
"TMEM87A" 10.7719658253
"TMEM8A" 7.00476
"TMEM8B" 8.44406
"TMEM92-AS1" 7.09187261180814
"TMEM97" 9.26984880746182
"TMEM9B" 10.8196
"TMF1" 7.99082317739837
"TMLHE" 6.65818
"TMOD1" 8.21397460531714
"TMOD2" 4.72845
"TMOD3" 4.98046
"TMPO" 6.95653907511924
"TMPRSS11D" 7.4473
"TMPRSS11E" 5.60046
"TMPRSS15" 8.76387267176377
"TMPRSS2" 8.13343048095703
"TMPRSS3" 7.69897
"TMPRSS4" 7.29327
"TMPRSS5" 7.95618
"TMPRSS6" 8.84741
"TMSB10" 11.394
"TMSB4X" 9.98661
"TMSB4Y" 6.56928
"TMUB2" 7.38018
"TMX1" 9.98042156777907
"TMX2" 9.83805
"TMX4" 9.17345938950763
"TNC" 7.94534206390381
"TNF" 8.49845
"TNFAIP1" 9.11783504486084
"TNFAIP2" 9.03035375875554
"TNFAIP3" 10.8504741042053
"TNFAIP6" 6.99091262231484
"TNFAIP8" 8.75536632537842
"TNFRSF10B" 10.1648739187174
"TNFRSF10C" 5.67836915484241
"TNFRSF10D" 5.96631
"TNFRSF11A" 6.93654
"TNFRSF11B" 5.54147766926978
"TNFRSF12A" 8.65853
"TNFRSF13B" 7.42953
"TNFRSF14" 6.29965
"TNFRSF17" 6.18191
"TNFRSF1A" 9.39074
"TNFRSF1B" 6.90368
"TNFRSF21" 9.47195864601994
"TNFRSF25" 8.05093299506733
"TNFRSF4" 7.58398779446585
"TNFRSF8" 7.43415
"TNFRSF9" 7.25173902511597
"TNFSF10" 10.6850339678141
"TNFSF11" 6.70451748362919
"TNFSF13" 9.39814
"TNFSF14" 6.44152
"TNFSF15" 5.22947
"TNFSF18" 6.41879
"TNFSF4" 7.56103
"TNFSF8" 8.07355
"TNFSF9" 6.95838
"TNIK" 8.28227509786438
"TNIP1" 10.0014
"TNIP2" 8.90978813171387
"TNIP3" 5.9874
"TNK1" 9.82873153686523
"TNK2" 7.7777263939301
"TNKS" 8.01309585571289
"TNKS2" 8.6155
"TNMD" 6.72756
"TNN" 6.6168
"TNNC1" 5.39765
"TNNC2" 6.62735
"TNNI1" 6.04808
"TNNI2" 6.29472
"TNNI3" 6.06174
"TNNT1" 7.23237
"TNNT2" 5.05031
"TNNT3" 6.36454
"TNP1" 6.5535
"TNP2" 5.19486141204834
"TNPO1" 8.20711684258557
"TNPO2" 8.18583216947362
"TNPO3" 8.6507396697998
"TNR" 6.31138
"TNRC6B" 7.03929
"TNS1" 9.43494767458302
"TNS3" 9.82591
"TNS4" 7.75268
"TNXB" 7.19634008407593
"TOB1" 11.2484
"TOB2" 7.841160728971
"TOE1" 8.28064
"TOLLIP" 7.48601
"TOM1" 7.1055
"TOM1L1" 8.81435
"TOM1L2" 8.35785
